"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_2676",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2681",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"OTU_2688",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0
"OTU_2697",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"OTU_2698",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_272",221,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0
"OTU_2744",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2753",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"OTU_2758",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2760",0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_2763",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2766",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"OTU_2776",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"OTU_2778",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_2780",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2785",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_2788",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"OTU_2791",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
"OTU_2806",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_282",0,22,0,0,0,0,0,0,869,0,0,6,0,0,0,0,0,0
"OTU_2820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"OTU_2824",0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2832",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"OTU_2851",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2855",0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_286",0,522,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0
"OTU_287",0,0,0,0,6,249,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2871",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2873",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"OTU_288",0,0,0,0,53,0,13,0,0,5,407,27,0,0,194,0,13,92
"OTU_2887",0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2903",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"OTU_2904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"OTU_2908",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_291",477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2917",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_2925",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"OTU_2927",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"OTU_2936",0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2942",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_2953",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"OTU_2959",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
"OTU_2972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_298",0,0,0,0,0,0,0,0,8,0,0,0,0,0,31,1435,0,0
"OTU_2990",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_3",43,1375,0,0,2486,19045,11,0,1636,10,36,0,0,0,59,0,0,0
"OTU_3005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"OTU_3023",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,444,190,0
"OTU_3040",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"OTU_305",0,0,57,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0
"OTU_3056",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3058",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"OTU_3082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"OTU_3091",0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
"OTU_31",0,0,0,25,5582,0,0,0,0,0,0,0,0,0,38,0,29,219
"OTU_3121",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3122",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3151",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3160",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_319",0,135,148,0,0,0,0,0,52,0,0,15,0,0,0,0,0,0
"OTU_32",0,0,0,0,0,0,303,0,0,0,0,0,0,0,155,0,0,10900
"OTU_320",0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
"OTU_3212",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"OTU_3216",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0
"OTU_3217",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_323",0,0,179,0,0,0,0,0,0,0,0,42,140,0,0,0,0,0
"OTU_324",0,0,0,0,64,0,0,0,0,0,0,0,0,0,368,172,0,0
"OTU_3253",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3256",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_3276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"OTU_33",39,0,0,426,4096,0,0,0,0,0,0,0,0,0,0,0,3230,284
"OTU_3319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"OTU_332",0,88,0,4,38,24,0,0,227,0,0,0,0,0,0,197,0,0
"OTU_3344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"OTU_3359",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_3365",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_337",0,86,0,422,0,0,23,0,118,6,24,16,0,0,0,0,0,0
"OTU_3374",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_3383",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_339",0,96,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0
"OTU_340",0,0,0,512,0,0,19,0,0,0,391,0,0,38,0,0,0,0
"OTU_3406",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_341",0,0,0,279,136,0,0,0,0,0,0,0,0,0,34,0,0,51
"OTU_3417",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_344",0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,451
"OTU_3446",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_346",0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3484",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3490",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3498",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"OTU_35",0,0,0,331,6,0,473,152,0,32,4653,132,0,0,3217,0,329,2446
"OTU_351",50,97,0,0,0,6,3,7,18,1,25,3,79,0,82,13,0,0
"OTU_3516",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3554",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3555",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3579",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_358",308,0,0,10,0,0,0,0,0,0,12,0,0,21,0,0,0,0
"OTU_3585",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36",0,0,0,0,0,0,0,0,0,0,0,0,0,16712,0,0,0,0
"OTU_360",0,185,0,0,5,0,0,0,0,0,0,0,0,0,95,0,0,0
"OTU_363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
"OTU_364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0
"OTU_3643",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_3647",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_366",276,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_367",0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3690",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"OTU_3694",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37",81,30,0,0,1049,11,0,1318,1291,32,23,0,0,0,2397,231,316,39
"OTU_3700",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3712",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_3733",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3772",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_38",0,0,7367,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0
"OTU_3815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"OTU_3825",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_387",0,0,279,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_39",0,0,0,46,2692,830,0,0,0,0,0,0,0,0,82,898,0,0
"OTU_3903",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3908",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_3924",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3942",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3943",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3966",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"OTU_3974",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4",0,2,0,0,582,155,9575,0,2223,2583,0,1238,0,0,6563,0,2929,0
"OTU_40",0,0,0,0,3719,149,0,0,0,0,0,0,0,0,0,44,0,0
"OTU_4013",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0
"OTU_404",1,8,0,0,0,6,0,0,0,22,0,0,0,0,260,0,9,0
"OTU_4055",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4060",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_407",0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41",0,0,0,0,3545,6,31,131,68,5,418,47,31,0,252,120,50,141
"OTU_410",200,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0
"OTU_411",0,0,0,0,0,0,13,65,0,0,0,0,244,0,0,0,0,0
"OTU_4110",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_4113",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_412",139,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0
"OTU_413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,0
"OTU_4145",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_4157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_42",0,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_421",0,46,68,0,20,0,4,0,128,0,0,22,0,0,20,0,0,27
"OTU_423",0,0,0,0,0,0,0,0,0,51,0,0,0,0,212,0,0,0
"OTU_4254",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_428",0,0,0,0,18,0,0,0,0,0,0,0,0,0,42,0,0,214
"OTU_439",0,0,180,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"OTU_441",204,0,0,0,0,0,0,0,0,13,60,0,0,0,0,0,0,0
"OTU_4502",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4513",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_458",138,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0
"OTU_4586",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_4594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"OTU_46",0,56,0,0,2,3,458,6,258,114,0,194,0,0,283,339,704,3
"OTU_460",0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0
"OTU_4603",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4634",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_4636",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_4657",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4701",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0
"OTU_4724",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_473",0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0
"OTU_474",0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4799",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_480",0,0,0,666,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_487",0,6,0,0,4,62,0,0,0,0,0,0,0,0,44,132,0,0
"OTU_4913",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_4923",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_493",0,0,51,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4946",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_495",18,0,5,0,0,0,0,0,0,0,240,0,10,100,0,0,0,0
"OTU_496",0,75,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0
"OTU_503",25,6,0,0,0,0,0,0,0,40,199,0,0,0,0,0,0,0
"OTU_504",0,90,0,0,0,0,0,0,225,0,0,0,0,0,0,14,17,0
"OTU_5041",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5051",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_508",36,12,0,0,0,2,1,0,17,60,0,2,0,0,0,28,11,0
"OTU_509",7,0,0,37,6,0,4,0,0,0,50,0,0,0,0,10,0,136
"OTU_512",25,0,0,0,0,0,15,0,0,0,212,37,0,0,0,0,0,0
"OTU_514",0,3,0,0,0,0,0,23,0,0,0,127,0,0,0,0,0,0
"OTU_5151",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_52",0,0,2851,0,0,0,0,0,0,0,0,20,1482,117,0,0,0,0
"OTU_522",0,121,0,0,0,0,0,0,0,0,0,0,0,0,9,54,0,0
"OTU_5225",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_528",92,0,4,0,0,0,0,0,0,0,126,0,12,0,0,0,0,0
"OTU_530",39,0,0,0,0,0,0,0,0,9,19,0,0,0,23,41,0,0
"OTU_533",0,0,0,0,104,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5348",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_535",0,97,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"OTU_5359",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_536",0,0,30,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5390",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5507",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5543",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5578",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_5613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_563",0,0,73,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_57",574,0,0,2385,0,0,11,0,0,1987,0,0,0,0,0,0,0,0
"OTU_574",0,0,0,67,0,0,0,4,0,0,266,0,0,0,0,0,0,0
"OTU_59",0,0,3553,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
"OTU_592",0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_594",0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,14
"OTU_598",0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6",419,503,0,0,866,0,2331,380,3814,694,4326,10832,0,0,129,117,119,0
"OTU_60",0,0,0,0,536,0,1485,0,0,268,0,0,0,0,0,0,0,1211
"OTU_600",0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_602",0,0,0,0,0,0,0,0,0,0,0,2,0,0,175,0,0,0
"OTU_614",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_618",0,0,0,117,0,0,51,0,0,0,69,6,0,0,0,0,0,0
"OTU_619",0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_628",0,0,0,0,73,0,0,0,0,0,0,0,0,0,12,17,0,0
"OTU_636",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_64",0,16,0,0,0,0,3111,0,0,0,0,0,0,0,0,0,0,8
"OTU_641",0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,44
"OTU_653",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_657",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,59
"OTU_671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
"OTU_673",0,31,0,0,0,5,0,0,27,0,0,0,31,0,0,75,0,0
"OTU_676",0,9,0,11,0,0,57,0,12,3,7,10,0,0,0,0,0,0
"OTU_677",0,73,0,0,0,0,0,0,0,6,0,0,0,0,13,47,0,0
"OTU_683",0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0
"OTU_686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,70,0
"OTU_692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0
"OTU_695",0,0,0,0,31,33,0,0,0,0,0,0,0,0,0,15,0,0
"OTU_696",0,0,0,0,4,0,0,0,0,0,0,0,0,0,134,0,0,5
"OTU_697",0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,41,98,0
"OTU_698",10,0,9,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7",0,1243,0,0,111,9116,7,8,4494,22,0,0,0,0,48,50,23,0
"OTU_70",0,0,0,1359,0,0,703,139,0,67,1285,984,149,0,0,0,0,0
"OTU_701",0,31,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0
"OTU_71",0,0,0,0,77,0,27,0,0,0,33,0,0,0,10,0,0,3665
"OTU_726",0,22,0,0,0,0,0,0,102,0,0,0,0,0,14,35,0,0
"OTU_727",0,17,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0
"OTU_73",522,0,0,0,0,0,66,0,0,0,2685,0,0,0,1821,52,442,0
"OTU_736",0,11,0,0,30,0,0,0,0,0,0,0,0,0,49,0,0,0
"OTU_739",0,0,0,0,0,0,0,0,0,0,0,36,0,0,76,0,0,0
"OTU_74",0,0,0,0,0,0,55,46,128,0,291,549,0,0,369,1859,362,0
"OTU_743",3,0,0,0,0,0,45,18,0,0,0,0,12,0,0,0,0,0
"OTU_767",0,0,46,0,0,0,0,0,0,0,0,0,41,9,0,0,0,0
"OTU_770",0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_771",49,0,0,0,23,0,0,0,11,0,0,12,0,0,11,0,0,0
"OTU_772",0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_779",0,29,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0
"OTU_78",0,0,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_782",0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_784",0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_785",0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
"OTU_789",0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0
"OTU_790",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_808",0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_815",0,46,0,0,0,0,0,0,0,3,0,0,0,0,0,45,0,0
"OTU_820",0,0,0,36,0,0,7,0,0,0,91,28,0,0,0,0,0,0
"OTU_823",0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0
"OTU_825",0,0,0,0,0,0,8,0,0,0,0,0,0,170,0,0,0,0
"OTU_827",0,0,0,0,27,0,28,0,0,0,0,0,0,0,9,18,0,0
"OTU_83",60,0,15,5248,0,0,696,0,0,184,19,0,0,0,0,0,0,0
"OTU_835",0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0
"OTU_837",35,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0
"OTU_844",18,0,0,231,4,0,0,0,0,0,14,0,0,0,0,0,0,0
"OTU_849",0,0,3,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
"OTU_85",7,0,0,1543,0,0,0,0,0,0,0,1976,0,0,14,0,0,0
"OTU_861",0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0
"OTU_867",0,0,5,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0
"OTU_872",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_879",0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_886",0,0,0,0,6,0,0,0,0,0,0,0,0,0,22,123,16,0
"OTU_888",0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
"OTU_89",0,0,0,1172,0,0,0,0,0,0,0,0,0,4786,0,0,0,0
"OTU_890",0,45,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
"OTU_899",0,40,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"OTU_907",0,0,0,0,21,15,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_91",0,0,0,0,2031,0,5,0,0,0,0,0,0,0,0,0,36,201
"OTU_915",0,0,47,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"OTU_919",0,43,0,0,0,7,0,0,0,0,0,0,0,0,20,0,0,0
"OTU_92",0,0,0,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0
"OTU_928",0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
"OTU_929",0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
"OTU_931",0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
"OTU_932",4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"OTU_940",0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_944",0,0,0,178,0,0,0,0,0,0,39,0,0,0,0,0,0,0
"OTU_950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0
"OTU_951",0,76,0,0,0,0,0,0,14,0,0,0,0,0,3,28,0,0
"OTU_953",0,0,0,0,39,0,0,0,0,0,0,0,0,0,5,0,0,8
"OTU_961",0,14,0,17,0,0,11,0,82,0,0,0,0,0,0,0,0,0
"OTU_965",0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
"OTU_968",0,0,0,0,0,0,0,0,0,8,0,0,0,0,76,0,0,0
"OTU_969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,142,0,0
"OTU_973",0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0
"OTU_974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,79
"OTU_98",0,0,0,0,48,0,0,0,0,0,4152,0,0,0,58,0,0,302
"OTU_984",0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_988",0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_989",0,91,0,0,0,5,0,0,44,0,0,0,0,0,0,0,0,0
"OTU_99",0,18,0,0,0,0,1630,0,13,0,0,0,0,0,0,0,0,0
"OTU_990",0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_995",0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_997",0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
