"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_183",1669,0,0,30,0,0,0,0,0,0,415,0,0,363,0,0,0,0
"OTU_1830",0,33,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_1831",0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
"OTU_1833",0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
"OTU_1834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"OTU_1835",0,0,0,0,0,0,0,0,0,0,0,14,0,0,20,0,0,0
"OTU_1836",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1837",0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_184",934,115,0,0,0,0,0,19,417,31,198,739,0,0,0,0,0,0
"OTU_1843",0,0,20,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0
"OTU_1848",0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_185",0,0,0,0,452,45,0,124,481,0,0,75,0,0,435,47,246,171
"OTU_1853",0,30,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"OTU_1854",0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1855",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1856",0,0,0,0,5,7,0,0,28,0,0,0,0,0,0,0,0,0
"OTU_1857",0,0,0,0,0,0,0,14,34,0,0,0,0,0,0,0,0,0
"OTU_186",0,0,46,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1280
"OTU_1861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0
"OTU_1863",0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1864",0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,14,0,0
"OTU_1865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
"OTU_1867",0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0
"OTU_1868",0,0,10,0,0,0,0,0,0,0,0,0,35,23,0,0,0,0
"OTU_1869",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21
"OTU_187",64,0,0,156,0,0,35,0,0,434,1588,0,0,20,0,0,0,0
"OTU_1872",0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1873",0,0,0,0,0,0,0,29,23,0,0,0,0,0,0,0,0,0
"OTU_1875",0,0,0,0,0,0,27,9,10,4,0,0,0,0,0,0,0,0
"OTU_1876",0,0,0,0,0,0,0,33,15,0,0,0,0,0,0,0,0,0
"OTU_1877",0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0
"OTU_1879",0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_188",0,0,0,0,14,0,0,544,23,0,0,0,0,0,54,16,554,20
"OTU_1882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,38,0
"OTU_1883",0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
"OTU_1887",0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
"OTU_1888",0,0,0,0,0,0,0,0,0,0,12,0,0,49,0,0,0,0
"OTU_1889",0,0,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_189",0,0,1325,548,0,0,0,0,0,0,0,0,907,0,0,0,0,0
"OTU_1890",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1891",0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
"OTU_1892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_1893",0,0,0,0,9,0,0,0,29,0,0,0,0,0,0,0,0,0
"OTU_1894",0,0,0,0,0,0,0,0,0,0,32,0,28,0,0,0,0,0
"OTU_1897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0
"OTU_1898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
"OTU_1899",0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
"OTU_19",0,0,0,0,0,0,0,0,0,1869,1036,257,0,0,10017,1307,19227,0
"OTU_190",0,0,194,690,260,20,0,14,0,13,0,349,0,42,265,28,194,0
"OTU_1901",0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
"OTU_1903",0,59,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"OTU_1906",0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
"OTU_1907",0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
"OTU_1909",0,10,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0
"OTU_191",0,0,0,1914,0,0,18,0,0,4,0,10,0,243,0,0,0,0
"OTU_1911",0,0,0,0,6,0,10,0,0,0,0,0,0,0,25,0,0,0
"OTU_1913",0,0,0,0,0,0,29,0,13,0,0,0,0,0,0,0,0,0
"OTU_1914",0,0,10,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
"OTU_1915",0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1917",0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1918",0,0,0,0,0,0,33,0,0,11,0,0,0,0,0,0,0,0
"OTU_1919",0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
"OTU_192",0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,171
"OTU_1921",0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1922",0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
"OTU_1924",0,0,26,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
"OTU_1925",0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
"OTU_1929",0,0,0,0,7,0,0,0,27,2,0,0,0,0,0,0,0,0
"OTU_193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236
"OTU_1930",5,14,0,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0
"OTU_1932",0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1934",0,28,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"OTU_1935",0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
"OTU_1937",0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1939",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"OTU_194",81,22,36,455,283,13,66,36,103,82,94,57,38,0,45,0,486,21
"OTU_1940",0,0,0,0,0,0,19,0,17,0,0,0,0,0,0,0,0,0
"OTU_1942",0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"OTU_1944",0,0,0,0,0,0,0,0,10,0,0,0,32,0,0,0,0,0
"OTU_1945",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"OTU_1948",0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
"OTU_195",324,0,0,202,0,0,16,0,0,44,1184,0,0,17,0,0,0,489
"OTU_1951",0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1954",0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1956",0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
"OTU_1957",38,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1958",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_1964",0,0,0,0,0,0,0,0,0,0,0,0,21,37,0,0,0,0
"OTU_1965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
"OTU_1967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
"OTU_1968",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"OTU_1969",0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"OTU_197",0,0,2209,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0
"OTU_1970",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"OTU_1976",0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1978",0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
"OTU_1979",0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
"OTU_198",46,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1980",0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0
"OTU_1981",0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1984",0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
"OTU_1985",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1986",0,28,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"OTU_1987",0,0,32,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"OTU_1989",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_199",0,415,110,0,29,5,197,106,146,332,0,102,234,17,219,34,126,0
"OTU_1994",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1995",0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1996",0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1997",0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"OTU_2",0,0,0,10,0,0,0,0,0,0,0,18,0,0,274,106649,0,0
"OTU_20",266,0,0,968,0,0,0,0,0,0,3877,0,39,31197,0,0,0,0
"OTU_200",0,0,20,0,0,0,0,12,28,0,0,111,0,7,391,66,1236,0
"OTU_2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"OTU_2003",7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
"OTU_2006",0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
"OTU_2009",0,0,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,0
"OTU_201",0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,1107
"OTU_2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
"OTU_2011",0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
"OTU_2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
"OTU_2017",0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"OTU_2018",0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"OTU_2019",0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
"OTU_202",520,0,0,0,0,0,0,0,0,0,1532,0,0,98,0,0,0,0
"OTU_2020",0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2021",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2025",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2027",0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
"OTU_2028",0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0
"OTU_2029",0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
"OTU_203",0,0,313,0,0,0,0,0,0,0,0,0,1820,419,0,0,0,0
"OTU_2031",0,0,46,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"OTU_2033",0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0
"OTU_2034",0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2035",0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
"OTU_2036",0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
"OTU_2038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0
"OTU_204",0,0,0,31,557,0,16,0,0,0,0,349,0,0,299,0,35,241
"OTU_2040",0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
"OTU_2044",0,20,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"OTU_2045",0,7,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"OTU_2046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"OTU_2048",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2049",0,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,14,0
"OTU_205",0,0,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2050",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2052",0,0,0,0,0,0,18,12,11,0,0,0,0,0,0,0,0,0
"OTU_2053",0,0,0,0,0,0,0,0,0,0,16,0,0,0,22,0,0,0
"OTU_2054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"OTU_2055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
"OTU_2058",0,0,0,0,4,0,0,4,4,0,0,0,0,0,6,0,12,0
"OTU_2059",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"OTU_206",839,0,0,1147,0,0,0,0,0,0,12,0,0,690,0,0,0,0
"OTU_2060",0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
"OTU_2063",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"OTU_2064",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0
"OTU_2067",0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_207",0,0,38,0,0,0,0,90,0,0,0,0,0,0,0,0,1501,0
"OTU_2072",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2073",0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
"OTU_2074",0,0,0,0,0,0,0,0,0,0,0,11,0,23,0,0,0,0
"OTU_2076",0,0,11,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
"OTU_2078",0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
"OTU_2081",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"OTU_2083",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2084",0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2087",0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
"OTU_2088",0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
"OTU_209",10,27,161,259,152,52,63,221,153,131,21,344,282,57,0,0,0,27
"OTU_2090",18,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
"OTU_2092",0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0
"OTU_2096",11,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"OTU_2098",0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2099",0,0,0,0,0,0,0,0,5,0,0,26,0,0,0,0,0,0
"OTU_21",3838,0,20,10902,691,126,35,0,0,1019,3531,799,196,733,3247,42,277,314
"OTU_210",1458,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,494,0
"OTU_2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"OTU_2101",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0
"OTU_2106",0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
"OTU_2107",0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
"OTU_2108",0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
"OTU_211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768
"OTU_2110",0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
"OTU_2111",0,0,0,0,0,0,0,0,0,0,0,0,29,15,0,0,0,0
"OTU_2112",22,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"OTU_2116",0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
"OTU_2118",0,10,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0
"OTU_2120",0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
"OTU_2121",0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
"OTU_2123",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2124",0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2125",0,0,0,0,20,0,0,0,0,0,0,0,0,0,31,0,0,0
"OTU_2126",0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0
"OTU_2127",0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0
"OTU_2128",0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
"OTU_2129",0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2133",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0
"OTU_2135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"OTU_2137",0,0,0,0,7,7,0,0,0,8,0,0,0,0,0,0,0,0
"OTU_2139",0,0,0,0,4,27,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_214",0,0,0,0,533,25,0,0,0,0,0,0,0,0,20,0,0,0
"OTU_2142",0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
"OTU_2143",0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0
"OTU_2145",0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
"OTU_2147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
"OTU_215",5,1458,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0
"OTU_2151",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2153",0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0
"OTU_2156",0,0,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0
"OTU_2157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
"OTU_216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041
"OTU_2162",0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2164",0,0,0,0,0,0,0,11,0,0,0,0,39,0,0,0,0,0
"OTU_2165",0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"OTU_217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025
"OTU_2170",0,0,0,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"OTU_2172",0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,0
"OTU_2173",0,0,0,0,0,0,0,0,0,0,0,0,26,0,9,0,0,0
"OTU_2175",10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_2177",0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_218",0,45,0,0,395,387,98,62,107,0,0,0,110,0,697,74,363,0
"OTU_2181",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2182",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2183",0,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2184",0,0,0,0,13,0,0,0,0,0,0,0,0,0,14,0,0,0
"OTU_2185",0,0,0,0,0,0,0,11,20,0,0,0,9,3,0,0,0,0
"OTU_2187",0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
"OTU_2188",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2189",0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_219",0,12,0,0,57,221,238,41,78,204,7,29,0,4,300,153,468,0
"OTU_2190",0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2191",0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2194",0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
"OTU_2195",0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2197",0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
"OTU_2198",0,0,0,0,0,0,0,0,0,0,0,0,43,23,0,0,0,0
"OTU_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22365
"OTU_220",0,604,10,0,13,0,251,89,496,24,0,0,296,0,0,0,0,0
"OTU_2203",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2204",0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"OTU_2205",0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0
"OTU_2214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"OTU_2215",0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"OTU_2217",0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2219",0,0,0,0,17,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_222",0,62,726,0,75,0,63,0,195,68,0,0,305,133,50,17,15,0
"OTU_2220",0,0,32,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"OTU_2221",0,0,12,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
"OTU_2223",0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,8
"OTU_2224",0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0
"OTU_2227",0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
"OTU_2229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
"OTU_223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408
"OTU_2230",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"OTU_2232",0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
"OTU_2233",0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2235",0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,9
"OTU_2236",0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
"OTU_2238",0,0,0,0,0,0,0,0,0,0,0,0,30,12,0,0,0,0
"OTU_224",0,1345,0,0,0,0,0,0,126,0,0,0,0,11,0,0,0,0
"OTU_2242",0,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
"OTU_2245",0,0,0,0,0,0,0,0,0,13,0,0,0,0,23,0,0,0
"OTU_2247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
"OTU_2248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
"OTU_225",0,15,0,0,0,26,0,0,744,0,0,0,0,0,144,10,122,0
"OTU_2250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,12,0
"OTU_2253",0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
"OTU_2254",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
"OTU_2255",0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
"OTU_2256",0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
"OTU_2257",0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0
"OTU_2258",0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"OTU_2259",17,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"OTU_226",0,0,0,0,0,0,0,0,1665,0,0,0,0,0,0,0,0,0
"OTU_2260",0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0
"OTU_2262",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2263",0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2264",0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,4,0,0
"OTU_2265",0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_2268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
"OTU_2269",0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_227",0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,209,605
"OTU_2271",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2272",0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0
"OTU_2273",0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"OTU_2274",0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
"OTU_2275",0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
"OTU_2277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"OTU_2279",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"OTU_228",0,0,0,0,0,0,0,0,0,0,0,0,18,1499,0,0,0,0
"OTU_2280",0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2282",0,13,11,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
"OTU_2284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"OTU_2288",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2289",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_229",0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2291",0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0
"OTU_2293",0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
"OTU_2294",0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2295",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2296",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_2297",0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
"OTU_2298",0,0,0,0,5,0,0,0,5,0,0,0,21,0,0,0,0,0
"OTU_2299",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"OTU_23",0,0,10,97,226,0,2111,3165,0,28,10856,802,278,0,3831,0,718,7939
"OTU_230",0,1234,0,0,0,0,0,0,75,0,0,0,0,0,0,119,0,0
"OTU_2300",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"OTU_2303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,9,0
"OTU_2306",19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2308",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
"OTU_2309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"OTU_231",286,100,180,173,550,0,75,0,50,37,155,0,123,314,0,0,36,0
"OTU_2310",0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2311",0,0,0,0,5,0,0,0,0,0,0,0,0,0,25,0,0,0
